numero;cod_uai
1;0333269Z
2;0061661Y
3;0212108C
4;0341143H
5;0596610P
6;0631383L
7;0932059H
8;0290119X
9;0570140T
10;0310152X
11;0693623N
12;0171435T
13;0751150E
14;0693830E
15;0870997L
16;0133479L
17;0440139M
18;0261324Y
19;0450092F
20;0341267T
21;0442837V
22;T593500B
23;0292125C
24;0010016M
25;0011119L
26;0020032Z
27;0020048S
28;0020049T
29;0020050U
30;0020059D
31;0021964Z
32;0030026M
33;0030038A
34;0030051P
35;0031134S
36;0031082K
37;0050003B
38;0050006E
39;0060001U
40;0060011E
41;0060014H
42;0060020P
43;0060031B
44;0060034E
45;0060033D
46;0060670W
47;0060673Z
48;0060677D
49;0060774J
50;0060793E
51;0060914L
52;0062205P
53;0061478Z
54;0061763J
55;0061817T
56;0061841U
57;0070001N
58;0070003R
59;0071126L
60;0080008R
61;0081047V
62;0081084K
63;0090002D
64;0090015T
65;0100004A
66;0100022V
67;0100025Y
68;0100059K
69;0101037Y
70;0110007Y
71;0110023R
72;0120006S
73;0120870F
74;0120937D
75;0121423G
76;0121471J
77;0130036U
78;0130040Y
79;0130048G
80;0130049H
81;0130050J
82;0130051K
83;0130053M
84;0130143K
85;0131398Z
86;0131402D
87;0131403E
88;0131456M
89;0131596P
90;0131656E
91;0131684K
92;0134015U
93;0133648V
94;0134061U
95;0134017W
96;0132210G
97;0132410Z
98;0132733A
99;0133288D
100;0133502L
101;0133525L
102;0140014P
103;0140017T
104;0141112H
105;0141175B
106;0141178E
107;0141234R
108;0141274J
109;0141275K
110;0141408E
111;0141687H
112;0141796B
113;0141872J
114;0142059M
115;0142131R
116;0142132S
117;0142218K
118;0150006A
119;0160003S
120;0160004T
121;0160079Z
122;0160083D
123;0170020E
124;0170022G
125;0170087C
126;0170135E
127;0171405K
128;0171418Z
129;0171455P
130;0171463Y
131;0180007K
132;0180036S
133;0180561M
134;0180571Y
135;0180584M
136;0190010H
137;0190018S
138;0190032G
139;0190087S
140;0190609J
141;0190624A
142;0190862J
143;0195014X
144;0210015C
145;0210018F
146;0210019G
147;0210036A
148;0210047M
149;0211033J
150;0211090W
151;0211091X
152;0211237F
153;0211986V
154;0220027K
155;0220060W
156;0220094H
157;0220097L
158;0220116G
159;0220470S
160;0221033D
161;0221036G
162;0221593M
163;0240023V
164;0240026Y
165;0241092G
166;0241279K
167;0250007X
168;0250008Y
169;0250010A
170;0250011B
171;0251994G
172;0251018W
173;0251028G
174;0251215K
175;0260074P
176;0260113G
177;0260998U
178;0261372A
179;0271053Y
180;0271431J
181;0271582Y
182;0271666P
183;0280019U
184;0281047L
185;0281056W
186;0281077U
187;0290007A
188;0290012F
189;0290051Y
190;0290063L
191;0290069T
192;0290070U
193;0290098Z
194;0290186V
195;0290334F
196;0290335G
197;0290338K
198;0290346U
199;0291208F
200;0290168A
201;0300002P
202;0300021K
203;0300026R
204;0300027S
205;0300077W
206;0300080Z
207;0300127A
208;0300139N
209;0300930Y
210;0301654K
211;0301687W
212;0310024H
213;0310036W
214;0310038Y
215;0310039Z
216;0310040A
217;0310047H
218;0310057U
219;0310155A
220;0311086M
221;0311177L
222;0311186W
223;0311201M
224;0311262D
225;0311270M
226;0311323V
227;0311382J
228;0311383K
229;0311384L
230;0311713U
231;0312061X
232;0312267W
233;0312289V
234;0312354R
235;0312759F
236;0312822Z
237;0320067Z
238;0320691C
239;0330021U
240;0330023W
241;0330027A
242;0330028B
243;0330029C
244;0333357V
245;0331556M
246;0331591A
247;0333298F
248;0331766R
249;0332468D
250;0332473J
251;0332913M
252;0333358W
253;0340011C
254;0340038G
255;0340040J
256;0340132J
257;0340838B
258;0340920R
259;0341089Z
260;0341470N
261;0342066L
262;0350011X
263;0350028R
264;0350029S
265;0350030T
266;0350042F
267;0350697T
268;0350700W
269;0350710G
270;0350774B
271;0350795Z
272;0350797B
273;0350808N
274;0350936C
275;0350937D
276;0221852U
277;0351047Y
278;0352009U
279;0352072M
280;0352379W
281;0360768P
282;0360775X
283;0360778A
284;0370037P
285;0370038R
286;0370748M
287;0370749N
288;0370770L
289;0370781Y
290;0370800U
291;0370881G
292;0371418R
293;0380029A
294;0380033E
295;0380034F
296;0380035G
297;0380081G
298;0380083J
299;0380091T
300;0380092U
301;0381516S
302;0381678T
303;0381775Y
304;0383546Y
305;0381886U
306;0383208F
307;0382371W
308;0382440W
309;0382780R
310;0382863F
311;0382895R
312;0390019J
313;0390029V
314;0390033Z
315;0390091M
316;0391146J
317;0400007R
318;0400750Y
319;0401002X
320;0401016M
321;0410001D
322;0410018X
323;0410981U
324;0420033H
325;0420041S
326;0420042T
327;0420043U
328;0420046X
329;0420957M
330;0420974F
331;0421090G
332;0421095M
333;0421976V
334;0422152L
335;0430021P
336;0430055B
337;0430098Y
338;0430112N
339;0430951A
340;0440012Z
341;0440021J
342;0440024M
343;0440030U
344;0442765S
345;0440062D
346;0440069L
347;0440172Y
348;0440178E
349;0440246D
350;0442774B
351;0442725Y
352;0440288Z
353;0440980B
354;0440982D
355;0442953W
356;0441653H
357;0441656L
358;0441782Y
359;0441946B
360;0441993C
361;0442061B
362;0442095N
363;0442124V
364;0442227G
365;0450040Z
366;0450049J
367;0450050K
368;0450066C
369;0450094H
370;0460007H
371;0460028F
372;0460493L
373;0470003Y
374;0470020S
375;0470927C
376;0480009Z
377;0480657D
378;0480688M
379;0490018D
380;0490073N
381;0490769V
382;0492191R
383;0490886X
384;0492406Z
385;0490904S
386;0490946M
387;0490970N
388;0491027A
389;0492061Z
390;0492089E
391;0492123S
392;0492180D
393;0500060U
394;0500087Y
395;0500112A
396;0501744Z
397;0501828R
398;0501850P
399;0501893L
400;0510007F
401;0510034K
402;0510035L
403;0511026N
404;0511145T
405;0511146U
406;0511296G
407;0511645L
408;0511951U
409;0520727H
410;0520844K
411;0521032P
412;0530012A
413;0530068L
414;0530079Y
415;0530951W
416;0530959E
417;0540040A
418;0540042C
419;0540058V
420;0540066D
421;0540076P
422;0541205S
423;0541207U
424;0541270M
425;0541324W
426;0542493S
427;0542208G
428;0542262R
429;0542408Z
430;0550002D
431;0550025D
432;0550752U
433;0560025Y
434;0560038M
435;0560117Y
436;0560181T
437;0560182U
438;0560858D
439;0560861G
440;0561363C
441;0561718N
442;0561739L
443;0561808L
444;0570030Y
445;0570057C
446;0570058D
447;0570086J
448;0570175F
449;0570210U
450;0570311D
451;0572022N
452;0572081C
453;0573227Y
454;0573281G
455;0573433X
456;0573435Z
457;0580031U
458;0580032V
459;0580055V
460;0580071M
461;0580552K
462;0580582T
463;0580761M
464;0590011S
465;0590018Z
466;0590034S
467;0590035T
468;0590042A
469;0590063Y
470;0590064Z
471;0590071G
472;0590073J
473;0590101P
474;0590119J
475;0590121L
476;0590122M
477;0590184E
478;0590185F
479;0590221V
480;0590258K
481;0597215X
482;0592928M
483;0592969G
484;0593007Y
485;0593052X
486;0593061G
487;0593071T
488;0593136N
489;0593255T
490;0593257V
491;0597132G
492;0597065J
493;0594365Z
494;0594424N
495;0595786U
496;0595809U
497;0596183A
498;0600021X
499;0601700X
500;0601826J
501;0601863Z
502;0601983E
503;0610002W
504;0610692W
505;0610694Y
506;0610698C
507;0610790C
508;0620006V
509;0624430D
510;0620011A
511;0620042J
512;0620052V
513;0620062F
514;0620063G
515;0620095S
516;0620120U
517;0620161N
518;0620166U
519;0620215X
520;0620256S
521;0620257T
522;0622114L
523;0622196A
524;0622198C
525;0622238W
526;0622276M
527;0622803K
528;0622949U
529;0623218L
530;0623277A
531;0623902E
532;0623911P
533;0623915U
534;0623920Z
535;0623957P
536;0623981R
537;0623985V
538;0624141P
539;0630020E
540;0630021F
541;0630052P
542;0630069H
543;0630077S
544;0632085Z
545;0632084Y
546;0631985R
547;0640001D
548;0640010N
549;0640044A
550;0640055M
551;0640057P
552;0640111Y
553;0640137B
554;0640251A
555;0641441U
556;0641545G
557;0642126N
558;0641842E
559;0641919I
560;0642131U
561;0650025Z
562;0650026A
563;0650027B
564;0650065T
565;0650139Y
566;0660010C
567;0660021P
568;0660059F
569;0660077A
570;0660437S
571;0660699B
572;0660809W
573;0670020H
574;0670041F
575;0670057Y
576;0670084C
577;0670085D
578;0670087F
579;0671509B
580;0671557D
581;0671636P
582;0671639T
583;0672050P
584;0672198A
585;0672834S
586;0673021V
587;0680001G
588;0680031P
589;0680053N
590;0680066C
591;0680151V
592;0680169P
593;0681166Y
594;0681768C
595;0681801N
596;0690026D
597;0690046A
598;0690029G
599;0690032K
600;0690037R
601;0690038S
602;0690040U
603;0690074F
604;0690082P
605;0690128P
606;0690195M
607;0690274Y
608;0690520R
609;0690521S
610;0690522T
611;0690574Z
612;0690539L
613;0690563M
614;0690564N
615;0690646C
616;0690671E
617;0691678Z
618;0691774D
619;0691860X
620;0692437Z
621;0692866R
622;0693330V
623;0693478F
624;0693521C
625;0700009E
626;0700905D
627;0701052N
628;0710010A
629;0710023P
630;0710042K
631;0710045N
632;0710048S
633;0711137A
634;0711372F
635;0711690B
636;0711775U
637;0711896A
638;0720029R
639;0720033V
640;0721684P
641;0720916E
642;0721094Y
643;0721381K
644;0730003G
645;0730016W
646;0730760E
647;0730763H
648;0730813M
649;0730858L
650;0731248K
651;0731392S
652;0731487V
653;0740005D
654;0740006E
655;0740017S
656;0740046Y
657;0740051D
658;0740082M
659;0741101V
660;0741133E
661;0741418P
662;0741476C
663;0750463W
664;0750647W
665;0750650Z
666;0750654D
667;0750660K
668;0750663N
669;0750667T
670;0750671X
671;0750674A
672;0750677D
673;0750680G
674;0750685M
675;0750686N
676;0750688R
677;0750691U
678;0750692V
679;0750696Z
680;0750697A
681;0750698B
682;0750699C
683;0750707L
684;0750710P
685;0750712S
686;0750715V
687;0751708Z
688;0751717J
689;0751719L
690;0751720M
691;0755976N
692;0751875F
693;0752139T
694;0753268V
695;0753488J
696;0753537M
697;0753541S
698;0753840S
699;0754016H
700;0754029X
701;0754030Y
702;0754042L
703;0754086J
704;0754247J
705;0754475G
706;0754666P
707;0760005T
708;0760029U
709;0760030V
710;0760032X
711;0760052U
712;0760054W
713;0760056Y
714;0760091L
715;0760110G
716;0760169W
717;0760170X
718;0761315S
719;0761688X
720;0761719F
721;0761904G
722;0763111U
723;0762765T
724;0762879S
725;0762880T
726;0762964J
727;0763096C
728;0763237F
729;0770918E
730;0770920G
731;0770922J
732;0770931U
733;0770933W
734;0770934X
735;0770938B
736;0771171E
737;0771436T
738;0771658J
739;0771940R
740;0771996B
741;0772120L
742;0772153X
743;0772188K
744;0772229E
745;0772276F
746;0772292Y
747;0772310T
748;0772312V
749;0772346G
750;0772347H
751;0772894C
752;0780422K
753;0781512V
754;0781898P
755;0782075G
756;0781945R
757;0781944P
758;0782117C
759;0782539L
760;0782549X
761;0782557F
762;0782562L
763;0782565P
764;0782567S
765;0782924E
766;0783053V
767;0783344L
768;0790007D
769;0790036K
770;0791062A
771;0791090F
772;0791171U
773;0800009A
774;0800011C
775;0801207C
776;0801209E
777;0801265R
778;0801272Y
779;0801327H
780;0801344B
781;0801479Y
782;0801613U
783;0801700N
784;0801853E
785;0801864S
786;0801882L
787;0810004P
788;0810006S
789;0810121S
790;0810959C
791;0811199N
792;0811293R
793;0811324Z
794;0820021C
795;0830050D
796;0830053G
797;0830165D
798;0830766G
799;0830923C
800;0831243A
801;0831407D
802;0831485N
803;0831616F
804;0840003X
805;0840004Y
806;0840017M
807;0840021S
808;0840059H
809;0840072X
810;0840685N
811;0840940R
812;0850076W
813;0850086G
814;0850130E
815;0850142T
816;0851344Z
817;0851390Z
818;0851401L
819;0851415B
820;0851457X
821;0860005N
822;0860035W
823;0860703X
824;0860774Z
825;0860789R
826;0861228T
827;0870019Y
828;0870040W
829;0870056N
830;0870118F
831;0870125N
832;0870581J
833;0870669E
834;0871030X
835;0880019T
836;0880021V
837;0880040R
838;0880152M
839;0881070K
840;0881711G
841;0890032B
842;0890045R
843;0890819G
844;0900004R
845;0900029T
846;0900030U
847;0900231M
848;0910620E
849;0910622G
850;0910626L
851;0910627M
852;0910727W
853;0910808J
854;0910975R
855;0912409Z
856;0911251R
857;0911264E
858;0911946W
859;0911975C
860;0912142J
861;0912169N
862;0920134W
863;0920136Y
864;0920137Z
865;0920142E
866;0920144G
867;0920145H
868;0920146J
869;0920147K
870;0920149M
871;0920875B
872;0920928J
873;0920956P
874;0921204J
875;0921230M
876;0912412C
877;0921484N
878;0921594H
879;0922671D
880;0930117X
881;0930118Y
882;0930119Z
883;0930120A
884;0930121B
885;0930122C
886;0930125F
887;0930830X
888;0931002J
889;0931026K
890;0931238R
891;0931272C
892;0931391G
893;0931430Z
894;0931585T
895;0932126F
896;0932214B
897;0932270M
898;0940580V
899;0940114N
900;0940120V
901;0940122X
902;0940124Z
903;0940129E
904;0940138P
905;0940585A
906;0940821G
907;0940822H
908;0941111X
909;0941288P
910;0941294W
911;0941347D
912;0942354Y
913;0941972H
914;0942072S
915;0950641F
916;0952196W
917;0950645K
918;0950649P
919;0950650R
920;0950666H
921;0950947N
922;0951104J
923;0951637N
924;0951728M
925;0951750L
926;0951756T
927;0952260R
928;0951922Y
929;0951946Z
930;6200002H
931;7200011Z
932;7200073S
933;7200117P
934;7200583W
935;7200664J
936;9710002A
937;9710003B
938;9720002V
939;9720003W
940;9720004X
941;9720005Y
942;9720615L
943;9720695Y
944;9720823M
945;9730001N
946;9730186P
947;9730429D
948;9740001H
949;9740002J
950;9740019C
951;9740045F
952;9740054R
953;9740478B
954;9740597F
955;9740979W
956;9741046U
957;9741180P
958;9741186W
959;9741204R
960;9741206T
961;9741231V
962;9840268U
963;9840349G
964;9840386X
965;0450932U
966;0711648F
967;0011402U
968;0190805X
969;0650948C
970;6200001G
971;0342225J
972;0342321N
973;0596162C
974;0592806E
975;0592808G
976;0134016V
977;9720424D
978;0450782F
979;0320015T
980;0631070W
981;0922149L
982;0951673C
983;0130063Y
984;0750788Z
985;9730371R
986;6200003J
987;0831207L
988;9720070U
989;0592965C
990;0690200T
991;9760182U
992;9760163Y
993;0330060L
994;9760358K
995;0442752C
996;0740009H
997;0342091N
998;0770945J
999;0340042L
1000;0070071P
1001;0492407A
1002;0851346B
1003;0340009A
1004;0820899G
1005;0511884W
1006;0595872M
1007;0170028N
1008;0771357G
1009;0210056X
1010;0240079F
1011;0660552S
1012;0690093B
1013;0750711R
1014;0330142A
1015;0870864S
1016;0251821U
1017;0540030P
1018;9840465H
1019;0931827F
1020;0672877N
1021;9740472V
1022;0762762P
1023;0595964M
1024;0850609A
1025;0280967Z
1026;9741060J
1027;0440001M
1028;0490840X
1029;9740679V
1030;0861408N
1031;0910715H
1032;0090003E
1033;0060038J
1034;0131391S
1035;0680034T
1036;0311219G
1037;0573770N
1038;0512004B
1039;0190071Z
1040;0624139M
1041;0261505V
1042;9710993C
1043;9730309Y
1044;0891222V
1045;0572341K
1046;0341521U
1047;0332194F
1048;0851642Y
1049;0772910V
1050;0811105L
1051;0492433D
1052;0221844K
1053;0442777E
1054;0371099U
1055;0593117T
1056;0760035A
1057;0760090K
1058;0450759F
1059;0451335G
1060;0120096P
1061;0782540M
1062;0620109G
1063;0240006B
1064;0701035V
1065;0594278E
1066;0931796X
1067;9740737H
1068;0290105G
1069;0751718K
1070;0951310H
1071;0720048L
1072;0540082W
1073;0731383G
1074;0441823T
1075;0332881C
1076;0220065B
1077;9840394F
1078;0382838D
1079;0100684P
1080;0610026X
1081;0300125Y
1082;0751710B
1083;0422160V
1084;9840482B
1085;0900024M
1086;9840001D
1087;0400097N
1088;0300041G
1089;0371558T
1090;0542017Z
1091;0692984U
1092;0382669V
1093;9720832X
1094;9711151Z
1095;0782076H
1096;0400027M
1097;0891200W
1098;0781984H
1099;0560008E
1100;0593104D
1101;0500002F
1102;9711252J
1103;9710052E
1104;0410017W
1105;0370878D
1106;0601194X
1107;0772225A
1108;0540081V
1109;0590065A
1110;0340076Y
1111;0260015A
1112;0310053P
1113;0320030J
1114;0771027Y
1115;0690092A
1116;9720692V
1117;0133314G
1118;0932074Z
1119;0650014M
1120;0672615D
1121;0450051L
1122;0300950V
1123;0370728R
1124;0830058M
1125;0911254U
1126;0512181U
1127;0133661J
1128;0860856N
1129;0271319M
1130;0190011J
1131;0381629P
1132;0861273S
1133;0596953M
1134;0932667U
1135;0250013D
1136;0301577B
1137;0320025D
1138;0810012Y
1139;0161138A
1140;0220059V
1141;0750708M
1142;9710690Y
1143;0492259P
1144;0510075E
1145;0670141P
1146;0590302H
1147;0442448X
1148;0921619K
1149;0180923F
1150;0340099Y
1151;0341794R
1152;0390024P
1153;0150047V
1154;0710001R
1155;0460038S
1156;0310088C
1157;0811341T
1158;0480022N
1159;0230025C
1160;0750558Z
1161;0753844W
1162;0750681H
1163;0750612H
1164;0080047H
1165;0071445H
1166;0932116V
1167;0750672Y
1168;0690698J
1169;0341736C
1170;0251671F
1171;0932119Y
1172;0161003D
1173;0280864M
1174;0011118K
1175;0781883Y
1176;0420049A
1177;0750770E
1178;0573434Y
1179;9741620T
1180;0142182W
1181;0333415H
1182;0941934S
1183;0590347G
1184;0022134J
1185;9730421V
1186;0133334D
1187;0132930P
1188;0491793H
1189;0492371L
1190;0530878S
1191;0941775U
1192;0021868V
1193;0021888S
1194;0211472L
1195;0251555E
1196;0251582J
1197;0390988M
1198;0071394C
1199;0382664P
1200;0382852U
1201;0741333X
1202;0623133U
1203;0623136X
1204;0623137Y
1205;0594899E
1206;0594901G
1207;0595523H
1208;0230522T
1209;0382666S
1210;0690199S
1211;0692522S
1212;0692523T
1213;0692589P
1214;0692987X
1215;0692988Y
1216;0110816C
1217;0301236F
1218;0341336T
1219;0572696W
1220;0881509M
1221;0441623A
1222;0442569D
1223;0851609M
1224;0161051F
1225;0171325Y
1226;0791009T
1227;0762638E
1228;0762641H
1229;0071301B
1230;0421574H
1231;0421820A
1232;0672867C
1233;0681689S
1234;0810974U
1235;0820752X
1236;0180808F
1237;0451146B
1238;0451147C
1239;0771990V
1240;0942117R
1241;0941777W
1242;0951575W
1243;0780548X
1244;9741380G
1245;0561486L
1246;0350098S
1247;0561414H
1248;0291541T
1249;0450855K
1250;9730336C
1251;0754784T
1252;0632001H
1253;0031121C
1254;0624064F
1255;0442101V
1256;0851637T
1257;0313004X
1258;0820822Y
1259;0133383G
1260;0211053F
1261;0753696K
1262;0754791A
1263;0754696X
1264;0161095D
1265;0311876W
1266;0870004G
1267;0690642Y
1268;0240999F
1269;0400829J
1270;0470801R
1271;0641460P
1272;0130059U
1273;0170025K
1274;0542448T
1275;0440029T
1276;0851400K
1277;0790038M
1278;0331498Z
1279;0261286G
1280;0763500S
1281;0442085C
1282;0180025E
1283;0062089N
1284;0755900F
1285;0381603L
1286;0592608P
1287;0631861F
1288;0420093Y
1289;0693177D
1290;0590345E
1291;0772797X
1292;0442185L
1293;0594391C
1294;0420013L
1295;0690281F
1296;0530013B
1297;0492432C
1298;0241199Y
1299;0251746M
1300;0931235M
1301;0301631K
1302;0330207W
1303;0341728U
1304;0370074E
1305;9741278W
1306;0422128K
1307;0951982N
1308;0471036W
1309;0511556P
1310;0541253U
1311;0912154X
1312;0860740M
1313;0611270Z
1314;0841091E
1315;0030925P
1316;0640176U
1317;0772692H
1318;0221739W
1319;0762733H
1320;0641927X
1321;0754908C
1322;0681847N
1323;0630022G
1324;0593034C
1325;0622199D
1326;0950709E
1327;0782556E
1328;0022108F
1329;0595856V
1330;0950656X
1331;0690651H
1332;0133944S
1333;0171623X
1334;0512115X
1335;0542260N
1336;0597098V
1337;9730094P
1338;0710100Y
1339;0311870P
1340;0011438H
1341;0762646N
1342;0501700B
1343;0762637D
1344;0700038L
1345;1380022Z
1346;0932755P
1347;0311877X
1348;0753605L
1349;0694373D
1350;0350032V
1351;0410959V
1352;1320021F
1353;0750736T
1354;0130221V
1355;0831458J
1356;0692353H
1357;0330192E
1358;0370987X
1359;0861441Z
1360;0691503J
1361;0782019W
1362;0492062A
1363;0762642J
1364;0271869K
1365;0142124H
1366;0922369A
1367;0752792C
1368;0061715G
1369;0510088U
1370;0922593U
1371;0951266K
1372;0801367B
1373;0593655C
1374;0754585B
1375;0753184D
1376;0922296W
1377;0611269Y
1378;0673015N
1379;0840985P
1380;7200709H
1381;0130239P
1382;0755188G
1383;0693448Y
1384;0597160M
1385;0740148J
1386;0860986E
1387;9760206V
1388;0291660X
1389;0772817U
1390;0061005K
1391;0932616N
1392;0134315V
1393;0624237U
1394;0241131Z
1395;0783676X
1396;0170027M
1397;9710585J
1398;0221886F
1399;0492137G
1400;0313000T
1401;0601223H
1402;0470926B
1403;0050607H
1404;0441513F
1405;0371082A
1406;0351576Y
1407;0290128G
1408;0541671Y
1409;0755113A
1410;0341150R
1411;0110986M
1412;0421573G
1413;0470947Z
1414;0762047M
1415;0142409T
1416;0932268K
1417;0060043P
1418;0763470J
1419;0011329P
1420;0134316W
1421;0753533H
1422;0692185A
1423;0912418J
1424;9711015B
1425;0840218F
1426;0690553B
1427;0490077T
1428;0597140R
1429;0753400N
1430;0062197F
1431;9760127J
1432;0750778N
1433;0690696G
1434;9710991A
1435;0340028W
1436;0763409T
1437;0312746S
1438;0520032C
1439;0921592F
1440;0781949V
